정류장명,노선,기종점,날짜,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차)
병점(1호선),경춘선,청량리 춘천,2023-06-02,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-03,일반인,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-04,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-05,일반인,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),경춘선,청량리 춘천,2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-01,일반인,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-02,일반인,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,1,0,5,0,3,0,5,0,1,0,1,0,4,0,4,0,1,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-03,일반인,0,0,0,0,0,0,0,3,0,1,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,5,0,3,0,3,0,2,0,5,0,4,0,3,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-04,일반인,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3,0,1,0,3,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-04,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-05,일반인,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),공항철도1호선,서울 인천공항2터미널,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-01,일반인,0,0,0,0,0,5,0,30,0,45,0,42,0,20,0,15,0,27,0,13,0,17,0,14,0,13,0,37,0,95,0,65,0,53,0,44,0,35,0,15,0,6,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-01,경로,0,0,0,0,0,2,0,4,0,1,0,4,0,4,0,4,0,1,0,2,0,8,0,6,0,7,0,10,0,7,0,2,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-01,장애인,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,일반인,0,0,0,0,0,6,0,33,0,49,0,29,0,9,0,11,0,7,0,20,0,16,0,12,0,25,0,30,0,147,0,84,0,47,0,30,0,29,0,34,0,9,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,경로,0,0,0,0,0,3,0,3,0,3,0,1,0,8,0,8,0,6,0,5,0,6,0,11,0,11,0,10,0,14,0,13,0,8,0,1,0,2,0,1,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,장애인,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,일반인,0,0,0,0,0,3,0,2,0,12,0,8,0,8,0,10,0,21,0,15,0,22,0,23,0,24,0,24,0,39,0,37,0,13,0,28,0,28,0,66,0,43,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,경로,0,0,0,0,0,3,0,1,0,7,0,1,0,1,0,8,0,6,0,6,0,4,0,8,0,16,0,8,0,17,0,19,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,일반인,0,0,0,0,0,5,0,2,0,10,0,2,0,14,0,5,0,13,0,12,0,12,0,16,0,10,0,30,0,35,0,34,0,19,0,22,0,27,0,39,0,5,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,청소년,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,경로,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,3,0,5,0,3,0,2,0,9,0,5,0,15,0,19,0,14,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-05,일반인,0,0,0,0,0,7,0,26,0,54,0,28,0,19,0,22,0,24,0,8,0,10,0,11,0,26,0,27,0,42,0,87,0,34,0,38,0,28,0,11,0,9,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-05,경로,0,0,0,0,0,4,0,3,0,1,0,4,0,2,0,5,0,1,0,4,0,1,0,6,0,15,0,7,0,7,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),과천선,진접 오이도,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-01,일반인,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-01,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-02,일반인,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-03,일반인,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-04,일반인,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-04,경로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-05,일반인,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),김포골드라인,양촌 김포공항,2023-06-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-01,일반인,0,0,0,0,0,5,0,26,0,39,0,26,0,13,0,18,0,26,0,10,0,9,0,12,0,23,0,29,0,80,0,63,0,30,0,23,0,31,0,22,0,5,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-01,청소년,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,3,0,2,0,1,0,3,0,1,0,4,0,1,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-01,경로,0,0,0,3,0,0,0,2,0,3,0,4,0,3,0,16,0,7,0,4,0,5,0,8,0,8,0,5,0,14,0,8,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-01,장애인,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,일반인,0,0,0,0,0,9,0,18,0,38,0,16,0,11,0,13,0,16,0,9,0,9,0,11,0,28,0,36,0,80,0,72,0,28,0,24,0,42,0,20,0,13,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,청소년,0,0,0,0,0,0,0,0,0,1,0,9,0,5,0,1,0,0,0,0,0,4,0,0,0,4,0,2,0,6,0,3,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,경로,0,0,0,2,0,1,0,3,0,4,0,5,0,4,0,6,0,4,0,7,0,7,0,8,0,14,0,3,0,8,0,7,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,장애인,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-03,일반인,0,0,0,0,0,7,0,8,0,11,0,5,0,8,0,11,0,6,0,7,0,18,0,15,0,21,0,12,0,16,0,19,0,17,0,19,0,26,0,27,0,10,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-03,청소년,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,2,0,3,0,1,0,2,0,2,0,2,0,2,0,3,0,1,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-03,경로,0,0,0,0,0,3,0,1,0,6,0,6,0,4,0,4,0,4,0,8,0,3,0,10,0,8,0,5,0,7,0,6,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-03,장애인,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-04,일반인,0,0,0,0,0,3,0,5,0,10,0,10,0,4,0,6,0,4,0,5,0,9,0,13,0,10,0,12,0,24,0,23,0,22,0,25,0,17,0,13,0,2,0,0,0,0,0,0
병점(1호선),분당선,청량리 인천,2023-06-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
